REASON,MOLECULE_NAME,SMILES,logP
Duplicate,11 376,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=NN=C([CH]1)CC(=O)NC1=CC=CC(F)=C1F,"3,50"
Duplicate,11 377,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=NN=C([CH]2)CC(=O)NC2=CC=CC(F)=C2F)=C1,"3,50"
Duplicate,11 379,CCN(CCO)CCCOC1=CC2=NC=NC(NC3=CC(CC(=O)NC4=CC=CC(F)=C4F)=NN3)=C2C=C1OC,"3,50"
Duplicate,11 380,CCN(CCO)CCCOC1=CC2=NC=NC(NC3=NNC(CC(=O)NC4=C(F)C(F)=CC=C4)=C3)=C2C=C1OC,"3,50"
Duplicate,11 381,CCN(CCO)CCCOC1=C(OC)C=C2C(NC3=NNC(CC(=O)NC4=C(F)C(F)=CC=C4)=C3)=NC=NC2=C1,"3,50"
Duplicate,11 382,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,"3,50"
Duplicate,11 383,CCN(CCO)CCCOC1=CC2=NC=NC(NC3=CC(CC(O)=NC4=C(F)C(F)=CC=C4)=NN3)=C2C=C1OC,"3,50"
Duplicate,11 384,CCN(CCO)CCCOC1=CC2=NC=NC(NC3=NNC(CC(O)=NC4=C(F)C(F)=CC=C4)=C3)=C2C=C1OC,"3,50"
Duplicate,11 385,CCN(CCO)CCCOC1=CC2=NC=NC(NC3=NNC(CC(O)=NC4=CC=CC(F)=C4F)=C3)=C2C=C1OC,"3,50"
Duplicate,11 386,CCN(CCO)CCCOC1=CC2=NC=NC(NC3=C[C](CC(=O)NC4=CC=CC(F)=C4F)N=N3)=C2C=C1OC,"3,50"
Duplicate,11 387,CCN(CCO)CCCOC1=CC2=NC=NC(N=C3[CH]C(CC(=O)NC4=CC=CC(F)=C4F)=NN3)=C2C=C1OC,"3,50"
Duplicate,11 388,CCN(CCO)CCCOC1=CC2=NC=NC(N[C]3C=C(CC(=O)NC4=CC=CC(F)=C4F)N=N3)=C2C=C1OC,"3,50"
Duplicate,11 389,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=CC(C=C(O)NC2=C(F)C(F)=CC=C2)=NN1,"3,50"
Duplicate,11 390,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=NNC(C=C(O)NC2=C(F)C(F)=CC=C2)=C1,"3,50"
Duplicate,11 392,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=CC(C=C(O)NC3=C(F)C(F)=CC=C3)=NN2)=C1,"3,50"
Duplicate,11 393,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=NNC(C=C(O)NC3=C(F)C(F)=CC=C3)=C2)=C1,"3,50"
Duplicate,11 394,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=NNC(CC(=O)NC2=C(F)C(F)=CC=C2)=C1,"3,50"
Duplicate,11 395,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=NNC(CC(=O)NC2=CC=CC(F)=C2F)=C1,"3,50"
Duplicate,11 396,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=CC(CC(=O)NC2=C(F)C(F)=CC=C2)=NN1,"3,50"
Duplicate,11 397,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=NNC(CC(=O)NC3=C(F)C(F)=CC=C3)=C2)=C1,"3,50"
Duplicate,11 398,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=NNC(CC(=O)NC3=CC=CC(F)=C3F)=C2)=C1,"3,50"
Duplicate,11 399,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=CC(CC(=O)NC3=C(F)C(F)=CC=C3)=NN2)=C1,"3,50"
Duplicate,11 400,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=NNC(CC(O)=NC2=C(F)C(F)=CC=C2)=C1,"3,50"
Duplicate,11 401,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=C1)=NC1=CC(CC(O)=NC2=C(F)C(F)=CC=C2)=NN1,"3,50"
Duplicate,11 402,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=NNC(CC(O)=NC3=C(F)C(F)=CC=C3)=C2)=C1,"3,50"
Duplicate,11 403,CCN(CCO)CCCOC1=C(OC)C=C2C(NC=NC2=NC2=CC(CC(O)=NC3=C(F)C(F)=CC=C3)=NN2)=C1,"3,50"
Duplicate,11 404,CCN(CCO)CCCOC1=CC2=NC=NC(N=C3NNC(C=C(O)NC4=C(F)C(F)=CC=C4)=C3)=C2C=C1OC,"3,50"
Duplicate,11 405,CCN(CCO)CCCOC1=CC2=NC=NC(N=C3NNC(C=C(O)NC4=CC=CC(F)=C4F)=C3)=C2C=C1OC,"3,50"
Duplicate,11 406,CCN(CCO)CCCOC1=CC2=NC=NC(N=C3NNC(CC(=O)NC4=C(F)C(F)=CC=C4)=C3)=C2C=C1OC,"3,50"
Duplicate,11 407,CCN(CCO)CCCOC1=CC2=NC=NC(N=C3NNC(CC(=O)NC4=CC=CC(F)=C4F)=C3)=C2C=C1OC,"3,50"
Duplicate,11 408,CCN(CCO)CCCOC1=CC2=NC=NC(N=C3NNC(CC(O)=NC4=C(F)C(F)=CC=C4)=C3)=C2C=C1OC,"3,50"
Duplicate,11 409,CCN(CCO)CCCOC1=CC2=NC=NC(N=C3NNC(CC(O)=NC4=CC=CC(F)=C4F)=C3)=C2C=C1OC,"3,50"
Duplicate,11 411,CCN=C(S)NS(=O)(=O)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 412,CCN=C(S)NS(=O)(=O)C1=CN=CC=C1NC1CCCCC1,"3,10"
Duplicate,11 413,CCNC(S)=NS(=O)(=O)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 414,CCNC(=S)NS(=O)(=O)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 415,CCNC(=S)NS(=O)(=O)c1cnccc1NC1CCCCC1,"3,10"
Duplicate,11 416,CCNC(=S)NS(=O)(=O)c1cnccc1NC1CCCCC1,"3,10"
Duplicate,11 417,CCNC(=S)NS(=O)(=O)c1cnccc1NC1CCCCC1,"3,10"
Duplicate,11 418,CCNC(=S)NS(=O)(=O)C1=CN=CC=C1NC1CCCCC1,"3,10"
Duplicate,11 419,CCN=C(S)NS(=O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 420,CCN=C(S)NS(=O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 421,CCNC(S)=NS(=O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 422,CCNC(S)=NS(=O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 423,CCNC(=S)NS(=O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 424,CCNC(=S)NS(=O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 426,CC=NC(S)N=S(O)(=O)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 428,CC=NC(S)=NS(O)(=O)C1=CN=CC=C1NC1CCCCC1,"3,10"
Duplicate,11 430,OS(=O)(NC(S)=NC=C)C1=CN=CC=C1NC1CCCCC1,"3,10"
Duplicate,11 432,CCN=C(S)N=S(O)(=O)C1=CN=CC=C1NC1CCCCC1,"3,10"
Duplicate,11 434,OS(=O)(N=C(S)NC=C)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 435,OS(=O)(N=C(S)NC=C)C1=CN=CC=C1NC1CCCCC1,"3,10"
Duplicate,11 436,CCNC(=S)N=S(O)(=O)C1=CN=CC=C1NC1CCCCC1,"3,10"
Duplicate,11 437,CCNC(=S)N=S(O)(=O)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 438,CC=NC(S)N=S(O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 439,CCN=C(S)N=S(O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 440,CCN=C(S)N=S(O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 441,OS(=O)(=NC(S)NC=C)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 442,CC=NC(S)=NS(O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 443,CC=NC(S)=NS(O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 444,OS(=O)(NC(S)=NC=C)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 445,OS(=O)(NC(S)=NC=C)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 446,OS(=O)(N=C(S)NC=C)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 447,OS(=O)(N=C(S)NC=C)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 448,CCNC(=S)N=S(O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 449,CCNC(=S)N=S(O)(=O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 450,OS(O)(=NC(S)=NC=C)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 451,CC=NC(=S)N=S(O)(O)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 452,OS(O)(=NC(=S)NC=C)C1=C(NC2CCCCC2)C=CN=C1,"3,10"
Duplicate,11 453,OS(O)(=NC(S)=NC=C)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 454,CC=NC(=S)N=S(O)(O)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 455,OS(O)(=NC(=S)NC=C)C1=CNC=CC1=NC1CCCCC1,"3,10"
Duplicate,11 457,CC\\N=C(/S)SC,"1,57"
Duplicate,11 458,CCNC(=S)SC,"1,57"
Duplicate,11 461,CCN=C(NC#N)NS(=O)(=O)C1=CN=CC=C1NC1CCCCCCC1,"2,05"
Duplicate,11 462,CCNC(NS(=O)(=O)c1cnccc1NC1CCCCCCC1)=NC#N,"2,05"
Duplicate,11 463,CCNC(NS(=O)(=O)c1cnccc1NC1CCCCCCC1)=NC#N,"2,05"
Duplicate,11 464,CCNC(NS(=O)(=O)c1cnccc1NC1CCCCCCC1)=NC#N,"2,05"
Duplicate,11 465,CCN\\C(NS(=O)(=O)C1=C(NC2CCCCCCC2)C=CN=C1)=N/C#N,"2,05"
Duplicate,11 466,CCNC(N=C=N)=NS(=O)(=O)C1=CN=CC=C1NC1CCCCCCC1,"2,05"
Duplicate,11 467,CCNC(NC#N)=NS(=O)(=O)C1=CN=CC=C1NC1CCCCCCC1,"2,05"
Duplicate,11 468,CCN=C(NS(=O)(=O)C1=CNC=CC1=NC1CCCCCCC1)N=C=N,"2,05"
Duplicate,11 469,CCN=C(NC#N)NS(=O)(=O)C1=CNC=CC1=NC1CCCCCCC1,"2,05"
Duplicate,11 470,CCNC(N=C=N)=NS(=O)(=O)C1=CNC=CC1=NC1CCCCCCC1,"2,05"
Duplicate,11 471,CCNC(NC#N)=NS(=O)(=O)C1=CNC=CC1=NC1CCCCCCC1,"2,05"
Duplicate,11 475,CCN=C(NC#N)N=S(O)(=O)C1=CN=CC=C1NC1CCCCCCC1,"2,05"
Duplicate,11 476,CCN=C(N=C=N)N=S(O)(=O)C1=CNC=CC1=NC1CCCCCCC1,"2,05"
Duplicate,11 477,CCN=C(NC#N)N=S(O)(=O)C1=CNC=CC1=NC1CCCCCCC1,"2,05"
Duplicate,11 478,CCNC(=NC#N)N=S(O)(=O)C1=CNC=CC1=NC1CCCCCCC1,"2,05"
Duplicate,11 480,CCOC(=O)C1=C(C)NC(C)=C(C1C)C(=O)OC,"3,27"
Duplicate,11 481,CCOC(=O)C1=C(C)NC(C)=C(C1C)C(=O)OC,"3,27"
Duplicate,11 482,CCOC(=O)C1=C(C)NC(C)=C(C1C)C(=O)OC,"3,27"
Duplicate,11 484,CCOC(=O)C1=C(C)NC(=C)C(C1C)C(=O)OC,"3,27"
Duplicate,11 486,CCOC(=O)C1C(C)C(C(=O)OC)=C(C)NC1=C,"3,27"
Duplicate,11 488,CCOC(=O)C1C(C)C(C(=O)OC)C(=C)NC1=C,"3,27"
Duplicate,11 490,CCOC(=O)C1C(C)C(C(=O)OC)=C(C)N=C1C,"3,27"
Duplicate,11 492,CCOC(=O)C1=C(C)N=C(C)C(C1C)C(=O)OC,"3,27"
Duplicate,11 494,CCOC(=O)C1C(C)C(C(=O)OC)C(C)=NC1=C,"3,27"
Duplicate,11 496,CCOC(=O)C1C(C)C(C(=O)OC)C(=C)N=C1C,"3,27"
Duplicate,11 498,CCOC(=O)C1=CN=C2C=CC(C)=CN2C1=O,"0,90"
Duplicate,11 499,CCOC(=O)C1=CN=C2C=CC(C)=CN2C1=O,"0,90"
Duplicate,11 500,CCOC(=O)C1=CN=C2C=CC(C)=CN2C1=O,"0,90"
Duplicate,11 501,CCOC(=O)c1cnc2ccc(C)cn2c1=O,"0,90"
Duplicate,11 504,CCON=C(C)C1=CC=CC(OC2=NC(OC)=CC(OC)=N2)=C1C(=O)OC,"2,96"
Duplicate,11 505,CCON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,"2,96"
Duplicate,11 506,CCON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,"2,96"
Duplicate,11 507,CCO\\N=C(/C)C1=C(C(=O)OC)C(OC2=NC(OC)=CC(OC)=N2)=CC=C1,"2,96"
Duplicate,11 510,CCOP(O)(NC(=C)CC)OC1=C(C=CC(C)=C1)[N+]([O-])=O,"2,73"
Duplicate,11 511,CCOP(O)(NC(=C)CC)OC1=CC(C)=CC=C1N(=O)=O,"2,73"
Duplicate,11 512,CCOP(O)(NC(C)=CC)OC1=C(C=CC(C)=C1)[N+]([O-])=O,"2,73"
Duplicate,11 513,CCOP(O)(NC(C)=CC)OC1=CC(C)=CC=C1N(=O)=O,"2,73"
Duplicate,11 515,CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,"2,73"
Duplicate,11 516,CCOP(=O)(NC(C)CC)OC1=CC(C)=CC=C1[N+]([O-])=O,"2,73"
Duplicate,11 517,CCOP(=O)(NC(C)CC)OC1=CC(C)=CC=C1N(=O)=O,"2,73"
Duplicate,11 518,CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,"2,73"
Duplicate,11 519,CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1N(=O)=O,"2,73"
Duplicate,11 521,CCOP(O)(OC1=C(C=CC(C)=C1)[N+]([O-])=O)N=C(C)CC,"2,73"
Duplicate,11 522,CCOP(O)(OC1=CC(C)=CC=C1N(=O)=O)N=C(C)CC,"2,73"
Duplicate,11 524,CCOP(O)(OC1=CC(C)=CC=C1[N+]([O-])=O)=NC(C)CC,"2,73"
Duplicate,11 525,CCOP(O)(OC1=CC(C)=CC=C1N(=O)=O)=NC(C)CC,"2,73"
Duplicate,11 527,CCOP(=O)(OCC)C(Cl)(Cl)P(=O)(OCC)OCC,"1,31"
Duplicate,11 529,CN(C)C(=O)C1=CN2C(C)=C(C)N=C2C2=C1CCC(O2)C1=CC=C(F)C=C1,"3,50"
Duplicate,11 530,CN(C)C(=O)c1cn2c(C)c(C)nc2c2OC(CCc12)c1ccc(F)cc1,"3,50"
Duplicate,11 531,CN(C)C(=O)c1cn2c(C)c(C)nc2c2OC(CCc12)c1ccc(F)cc1,"3,50"
Duplicate,11 532,CN(C)C(=O)C1=CN2C(C)=C(C)N=C2C2=C1CCC(O2)C1=CC=C(F)C=C1,"3,50"
Duplicate,11 534,CN(C)C(=O)C1=CN2C(CO)=C(C)N=C2C2=C1CCC(O2)C1=CC=CC=C1,"1,72"
Duplicate,11 535,CN(C)C(=O)c1cn2c(CO)c(C)nc2c2OC(CCc12)c1ccccc1,"1,72"
Duplicate,11 536,CN(C)C(=O)c1cn2c(CO)c(C)nc2c2OC(CCc12)c1ccccc1,"1,72"
Duplicate,11 537,CN(C)C(=O)C1=CN2C(CO)=C(C)N=C2C2=C1CCC(O2)C1=CC=CC=C1,"1,72"
Duplicate,11 539,CN(C)CCOC1=C(Cl)C=CC=C1Cl,"2,57"
Duplicate,11 540,CN(C)CCOC1=C(Cl)C=CC=C1Cl,"2,57"
Duplicate,11 542,CN(C)CCOC1=C(Cl)C=CC=C1,"2,87"
Duplicate,11 543,CN(C)CCOC1=CC=CC=C1Cl,"2,87"
Duplicate,11 545,CN(N=Nc1ccc(cc1)C#N)C(=O)OCOC(C)=O,"2,08"
Duplicate,11 546,CN(N=NC1=CC=C(C=C1)C#N)C(=O)OCOC(C)=O,"2,08"
Duplicate,11 547,CN(N=Nc1ccc(cc1)C#N)C(=O)OCOC(C)=O,"2,08"
Duplicate,11 548,CN(N=Nc1ccc(cc1)C#N)C(=O)OCOC(C)=O,"2,08"
Duplicate,11 549,CN(\\N=N\\C1=CC=C(C=C1)C#N)C(=O)OCOC(C)=O,"2,08"
Duplicate,11 551,CN1CC(O)N(C(O)=NC2CCCCC2)C1=O,"1,87"
Duplicate,11 552,CN1CC(O)N(C(=O)NC2CCCCC2)C1=O,"1,87"
Duplicate,11 553,CN1CC(O)N(C(=O)NC2CCCCC2)C1=O,"1,87"
Duplicate,11 554,CN1CC(O)N(C(=O)NC2CCCCC2)C1=O,"1,87"
Duplicate,11 555,CN1CC(O)N(C(=O)NC2CCCCC2)C1=O,"1,87"
Duplicate,11 557,CNC(C)CC1=CC=C(N)C=C1,"0,81"
Duplicate,11 558,CNC(C)CC1=CC=C(N)C=C1,"0,81"
Duplicate,11 560,CNC(C)CC1=CC=C(OC)C=C1,"1,91"
Duplicate,11 561,CNC(C)CC1=CC=C(OC)C=C1,"1,91"
Duplicate,11 562,CNC(C)Cc1ccc(OC)cc1,"1,91"
Duplicate,11 564,CNC(CC1=CC=CC=C1)=C(O)N1CCCC1=C(O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 566,CNC(CC1=CC=CC=C1)=C(O)N1CCCC1C(O)=NCC1CCC(N)CC1,"1,12"
Duplicate,11 567,CNC(CC1=CC=CC=C1)=C(O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 568,CNC(CC1=CC=CC=C1)=C(O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 570,CNC(=CC1=CC=CC=C1)C(O)N1CCCC1=C(O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 572,CNC(=CC1=CC=CC=C1)C(O)N1CCCC1C(O)=NCC1CCC(N)CC1,"1,12"
Duplicate,11 574,CNC(CC1=CC=CC=C1)C(=O)N1CCCC1=C(O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 575,CNC(=CC1=CC=CC=C1)C(O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 576,CNC(=CC1=CC=CC=C1)C(O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 578,CN=C(CC1=CC=CC=C1)C(O)N1CCCC1=C(O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 580,CNC(CC1=CC=CC=C1)C(=O)N1CCCC1C(O)=NCC1CCC(N)CC1,"1,12"
Duplicate,11 581,CNC(CC1=CC=CC=C1)C(=O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 582,CNC(CC1=CC=CC=C1)C(=O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 583,CNC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 584,CNC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 586,CN=C(CC1=CC=CC=C1)C(O)N1CCCC1C(O)=NCC1CCC(N)CC1,"1,12"
Duplicate,11 587,CN=C(CC1=CC=CC=C1)C(O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 588,CN=C(CC1=CC=CC=C1)C(O)N1CCCC1C(=O)NCC1CCC(N)CC1,"1,12"
Duplicate,11 590,COC(=O)C(=CC1=CN=C(SC(C)=O)N1C)C(=O)OC,"-0,43"
Duplicate,11 591,COC(=O)C(=CC1=CN=C(SC(C)=O)N1C)C(=O)OC,"-0,43"
Duplicate,11 592,COC(=O)C(=Cc1cnc(SC(C)=O)n1C)C(=O)OC,"-0,43"
Duplicate,11 593,COC(=O)C(=Cc1cnc(SC(C)=O)n1C)C(=O)OC,"-0,43"
Duplicate,11 595,COC(=O)C(C)=CC1C(C(=O)OCC2=CC=CC(CC3=CC=CC=C3)=C2)C1(C)C,"6,41"
Duplicate,11 596,COC(=O)C(C)=CC1C(C(=O)OCc2cccc(Cc3ccccc3)c2)C1(C)C,"6,41"
Duplicate,11 597,COC(=O)C(C)=CC1C(C(=O)OCc2cccc(Cc3ccccc3)c2)C1(C)C,"6,41"
Duplicate,11 598,COC(=O)C(C)=CC1C(C(=O)OCc2cccc(Cc3ccccc3)c2)C1(C)C,"6,41"
Duplicate,11 599,COC(=O)C(\\C)=C/C1C(C(=O)OCC2=CC(CC3=CC=CC=C3)=CC=C2)C1(C)C,"6,41"
Duplicate,11 602,COC(=O)C(=C)NP(O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 603,COC(=O)C(=C)NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 604,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)[N]C1=O)Oc1ccc(Cl)c(Cl)c1,"2,15"
Duplicate,11 605,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)[N]C1=O)OC1=CC=C(Cl)C(Cl)=C1,"2,15"
Duplicate,11 607,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)NC1=O)Oc1ccc(Cl)c(Cl)c1,"2,15"
Duplicate,11 610,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 611,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 612,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 613,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C([O])=NC1=O)OC1=CC=C(Cl)C(Cl)=C1,"2,15"
Duplicate,11 614,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 615,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 616,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 617,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 618,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1[O])OC1=CC=C(Cl)C(Cl)=C1,"2,15"
Duplicate,11 619,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 620,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 623,COC(=O)C(C)N=P(O)(OCC1OC(C=C1)N1C=C(C)C(=O)NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 624,COC(=O)C(C)N=P(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1[O])OC1=CC=C(Cl)C(Cl)=C1,"2,15"
Duplicate,11 625,COC(=O)C(C)N=P(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 626,COC(=O)C(C)N=P(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 627,COC(=O)C(C)N=P(O)(OCC1OC(C=C1)N1C=C(C)C([O])=NC1=O)OC1=CC=C(Cl)C(Cl)=C1,"2,15"
Duplicate,11 628,COC(=O)C(C)N=P(O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 629,COC(=O)C(C)N=P(O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC(Cl)=C(Cl)C=C1,"2,15"
Duplicate,11 632,COC(=O)C(=C)NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 633,COC(=O)C(=C)NP(O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 636,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)NC1=O)Oc1ccc(OC(F)(F)F)cc1,"1,86"
Duplicate,11 637,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)[N]C1=O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 639,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(=O)NC1=O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 640,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1[O])OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 641,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 642,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(=O)N=C1O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 643,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C([O])=NC1=O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 644,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 645,COC(=O)C(C)NP(=O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
Duplicate,11 646,COC(=O)C(C)=NP(O)(OCC1OC(C=C1)N1C=C(C)C(O)=NC1=O)OC1=CC=C(OC(F)(F)F)C=C1,"1,86"
